 	Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
195	7.408	35.926	45	42	578270	12850.444	2318.918	11873.000	10126	17716	562.600	896.578	13.578	1.031	0.323	0.996	562.600	896.521	13.563	560	894	13	6	7	3
196	7.572	31.512	46	45	610926	13281.000	2106.669	12872.500	10388	17449	584.370	905.739	13.630	0.965	0.310	0.957	584.355	905.814	13.618	581	902	13	7	7	3
197	1.811	14.205	11	11	121244	11022.182	922.923	10763.000	10031	12609	859.909	572.909	14.636	0.801	0.273	0.759	859.942	572.910	14.626	858	572	14	6	3	2
198	10.206	49.923	62	61	769608	12413.032	1822.488	11988.500	10133	18228	870.952	629.484	14.629	1.288	0.545	1.186	870.923	629.415	14.627	868	624	14	6	12	3
199	2.963	17.514	18	18	207031	11501.723	1458.338	10953.000	10035	14613	1012.944	632.722	14.278	0.749	0.227	0.758	1012.926	632.753	14.266	1011	630	14	4	6	2
200	3.457	19.997	21	21	241102	11481.048	1203.078	11309.000	10089	14577	600.857	632.857	14.524	0.857	0.284	0.776	600.789	632.900	14.510	599	632	14	6	4	2
201	19.260	62.301	117	90	1701373	14541.649	3511.638	13849.000	10029	24994	557.701	648.214	15.598	1.477	0.348	1.483	557.551	648.269	15.631	554	645	14	9	7	4
202	1.646	11.481	10	10	125013	12501.300	1391.233	12435.000	10233	14218	636.900	684.000	14.700	0.623	0.169	0.675	636.929	684.038	14.739	635	683	14	4	3	2
203	3.786	22.273	23	22	288966	12563.739	2141.491	11429.000	10196	17107	502.565	721.000	15.043	0.840	0.298	0.857	502.581	721.036	15.035	501	719	14	4	5	3
204	35.392	85.227	215	156	3582001	16660.471	4627.019	15673.000	10030	28764	347.405	729.284	15.214	1.719	0.334	1.751	347.376	729.292	15.199	343	725	14	10	10	4
205	25.351	91.953	154	119	2575771	16725.785	5922.645	14713.500	10031	34184	115.968	803.558	16.045	2.164	1.015	1.983	116.376	803.189	16.043	108	798	14	14	15	5
206	5.268	30.960	32	32	377870	11808.438	1510.457	11296.000	10036	15575	521.312	816.781	14.938	1.062	0.441	1.079	521.380	816.756	14.945	518	814	14	7	8	2
